n,L,task,norm_gtr,norm_gval,align,gtr1,Ltr0,LtrK,Lval0,LvalK,I_tr,I_val,I_val_K1,G,drift,seed
4,2,20,0.36958969849814527,0.7707054983248407,0.697627402687293,-0.01006920132930553,0.0613563666575819,-0.36808466086112407,0.06747958285096907,-0.600279760916917,0.42944102751870594,0.6677593437678861,0.10191089537361266,-0.23219510005579297,1.3986546447501669,2
4,2,21,0.3561677245414905,0.6603207564762952,0.2510761264939422,0.061918026891105225,-0.10607847523494099,-0.4686612263106603,0.2000544726579127,0.19258893148076084,0.36258275107571936,0.007465541177151869,0.02608988445812574,0.6612501577914212,1.2951151419854239,2
4,2,22,0.2251205620787683,0.690734905500294,0.5230467001814308,-0.0004936908382235108,0.16161065495518095,-0.33615436486224504,0.00824746848725011,-0.15175020155142033,0.497765019817426,0.15999767003867044,0.04141503627461891,0.1844041633108247,1.5119136587630655,2
4,2,23,0.3101541970457362,0.44163368816174686,0.02283309759804488,0.11115143937547274,0.23031539990847022,-0.23944867367418132,0.53520148550722,0.5216380764143284,0.46976407358265154,0.013563409092891665,0.0018444955061542867,0.7610867500885097,1.4748912261300882,2
4,2,24,0.2715491750438335,0.4077052624607966,0.37772945929488133,-0.020924368018852876,0.0430033384452302,-0.08429405002769363,-0.5376508930853146,-0.6273742697290402,0.12729738847292382,0.08972337664372565,0.02002482983317011,-0.5430802197013466,0.7430018339662725,2
4,2,25,0.5263713494967114,0.6142503133175554,-0.31954455674022353,-0.03768602032289111,0.09155089081649911,-0.6167101085408114,0.6343269518349183,0.44193242760558493,0.7082609993573106,0.19239452422933334,-0.029692513154005562,1.0586425361463965,1.598120426149727,2
4,2,26,0.3615404392688246,0.48773416490984167,-0.21212577181865214,0.07475209894704334,-0.08744313254378504,-0.5801719612311815,-0.23280438596444908,0.13163698857754247,0.4927288286873965,-0.36444137454199155,-0.020031967375918502,0.711808949808724,1.5030107858936417,2
4,2,27,0.40666028537182364,0.27774934334540086,-0.6507364914034526,0.07200413843359608,-0.12642962963299934,-0.6263864730679866,0.06253352629393195,0.32642885237325175,0.49995684343498725,-0.2638953260793198,-0.03357944102932037,0.9528153254412384,1.5082528090025908,2
4,2,28,0.4801520335151869,0.6185061243193534,0.607999989870844,0.020856395465876913,0.17323552927435515,-0.3586741157440211,-0.010207404220015183,-0.45029843645366724,0.5319096450183762,0.44009103223365204,0.09189868407308707,-0.09162432070964616,1.432286665762641,2
4,2,29,0.19040489978840372,0.21883559792066165,-0.7676600692572363,-0.07138158576236832,0.05069934381927137,-0.17537945217435896,0.22937229885659854,0.28718896323536397,0.22607879599363034,-0.057816664378765426,-0.015924633644974484,0.46256841540972293,0.9907411815264469,2
4,2,30,0.37360459172005406,0.4133902428142731,0.17678582788254257,-0.0555084583980582,0.14726125821010366,-0.2812501995653542,-0.15797413672471547,-0.16120371467390476,0.42851145777545785,0.003229577949189294,0.009243229233457328,0.12004648489144942,1.3671109586116301,2
4,2,31,0.27334411048631585,0.3266057413412362,0.7855988018518509,0.057969170381114696,-0.1698635843320288,-0.2935458977866162,0.42716708795401176,0.26718927038983514,0.12368231345458741,0.15997781756417662,0.03374162769170885,0.5607351681764514,0.7133805255950609,2
4,2,32,0.4485268618775413,0.40327015450611686,0.11254341396723214,-0.022507583877327805,-0.08832333595178057,-0.4751156855270949,-0.056085310661608545,0.28230145603909784,0.3867923495753143,-0.3383867667007064,-0.0008648487349436906,0.7574171415661928,1.2079278323784652,2
4,2,33,0.19922969365441726,0.6058105574994237,0.8204622599369873,0.011794206632156603,0.16330720969542023,-0.20435694078894828,0.3574987133643781,-0.10729002740317212,0.3676641504843685,0.4647887407675502,0.049845622234861,0.09706691338577617,1.2940421601556404,2
4,2,34,0.35487679584731996,0.7166555056716636,-0.459031904098844,0.00020314407176432952,-0.004944007554327268,-0.46550732899694347,0.34448053041949855,0.48160938682862786,0.4605633214426162,-0.1371288564091293,-0.059414793143602984,0.9471167158255713,1.4127828701719423,2
4,2,35,0.2143937058286959,0.5270496067670483,-0.5180826013477586,0.005746508244933943,0.30158568333501384,-0.08459194150867408,-0.08175715867038802,0.25324029775638335,0.3861776248436879,-0.33499745642677137,-0.02943002160625019,0.33783223926505745,1.3694897984235601,2
4,2,36,0.21376529400303876,0.36663869120777864,-0.7328277851800882,0.03374523745497413,-0.07351163299087393,-0.22809192854365298,-0.11998893184175644,0.12250982578730912,0.15458029555277905,-0.24249875762906556,-0.030116684083565007,0.3506017543309621,0.841291878845329,2
4,2,37,0.22880345243996766,0.34036434672829874,-0.3509083736701535,-0.006154133861567852,0.03381073451294733,-0.10833117132827313,0.025131837267436292,0.13758419774239544,0.14214190584122047,-0.11245236047495916,-0.015121659340151465,0.24591536907066858,0.7873474919103535,2
4,2,38,0.21867338927681346,0.7496670861894066,0.5173752148066153,0.014086326718792005,-0.30485586180851487,-0.4360030207420398,-0.06963254618968846,-0.24954346206642358,0.1311471589335249,0.17991091587673513,0.040392155976685926,0.1864595586756162,0.7890438619328873,2
4,2,39,0.43726145016121964,0.26191701135051176,0.50092773265631,0.06812656342861924,0.19706152680570327,-0.3974427552361548,0.14776584823511263,-0.12717251003722796,0.594504282041858,0.2749383582723406,0.03149581949055383,0.27027024519892684,1.6286911994956599,2
4,2,40,0.2873140424472913,0.4346453993540948,0.32749522057076447,0.012864444666817281,0.279522100010684,0.008123045750606753,-0.4268970164724084,-0.3034660469191123,0.27139905426007727,-0.12343096955329613,0.0161227445993104,-0.311589092669719,1.131181043659722,2
4,2,41,0.2564926424627792,0.6830697396781741,0.559004582385198,-0.0200806785227452,-0.24732577661047145,-0.40385288830135474,-0.33815479211958854,-0.6389173385063135,0.1565271116908833,0.30076254638672495,0.049846385440827534,-0.23506445020495875,0.848984991363861,2
4,2,42,0.1852508053482857,0.5305854789562069,-0.08729206167422167,0.02074300415221629,-0.10207087639134346,-0.210791461042358,-0.05633733216413833,0.20403287166663397,0.10872058465101453,-0.2603702038307723,-0.005605799503976383,0.414824332708992,0.6959547889951625,2
4,2,43,0.1962894842360681,0.5116544068111267,-0.060018691392247754,0.02438276644703512,0.05688334660933157,-0.4167614878904067,0.7558994140821635,0.7123275231247502,0.47364483449973827,0.04357189095741332,-0.00233911759527905,1.1290890110151568,1.4955251036663828,2
4,2,44,0.1876148993046706,0.2395117026074595,0.4856110344239056,-0.04300403815603701,-0.4309735490109843,-0.5159035296443126,0.061886568206829834,0.0018270786203488931,0.08492998063332835,0.06005948958648094,0.010814311408363059,0.5177306082646616,0.636024811376676,2
4,2,45,0.3462689258809689,0.3907946734977351,0.6646788261196424,0.006589380891472629,0.11149876076291704,-0.25666670740687414,0.10088653376951275,-0.10603672777995254,0.3681654681697912,0.20692326154946528,0.04421548989838388,0.1506299796269216,1.2890631479223038,2
4,2,46,0.45444651295130917,0.7224253486941515,-0.5856638377403357,0.0014304308958493278,0.05848747802193485,-0.2647532112572762,0.09785181160905468,0.25523633104026644,0.323240689279211,-0.15738451943121176,-0.08957016320633052,0.5199895422975427,1.1184296948376418,2
4,2,47,0.4118500878086359,0.34398233106808734,-0.46772191745228425,0.017606014072628056,0.08339674061967003,-0.3789700591233936,0.05799112868362241,0.441629150611925,0.4623667997430636,-0.38363802192830254,-0.04151873756792193,0.8205992097353185,1.3712677174149823,2
4,2,48,0.20943886915896456,0.33110864490753456,0.49179361959438567,-0.035246759138322016,0.1542078536493654,-0.007294427854537593,-0.13963204477467217,-0.23081610938854766,0.161502281503903,0.09118406461387549,0.016214406927332503,-0.22352168153401006,0.8685803989983266,2
4,2,49,0.2884134815294192,0.3961384274296227,0.6566221668684681,-0.09201520668232391,0.15519949831956675,-0.16179120603581476,0.3624341146295117,0.03909389377995484,0.3169907043553815,0.3233402208495568,0.03861561755003268,0.2008850998157696,1.2438400131372134,2
4,3,0,0.4711716141668851,0.5915864438393067,0.41369329226413987,0.17935581330385433,-0.0032554321862764725,-0.5570266113230331,-0.0020046341750130925,-0.4350478102522165,0.5537711791367567,0.43304317607720344,0.07009208172402881,0.1219788010708166,1.4986659185331497,0
4,3,1,0.5216191175195634,0.43775502512831094,0.22042233835084069,0.03935532020977028,-0.1641501368133243,-0.6291629781493883,-0.006779467706906642,-0.0944258102950891,0.46501284133606396,0.08764634258818246,0.029833278734449048,0.5347371678542991,1.3350613964823004,0
4,3,2,0.3721280476004291,0.4453255273271098,-0.042309101233674054,-0.09123452041280766,0.13980393620885026,-0.40813369860047993,0.1558915463011386,-0.038707686510438516,0.5479376348093302,0.19459923281157712,0.0028972051176779368,0.36942601209004144,1.5367243533239971,0
4,3,3,0.5639305113781017,0.5856573520921781,-0.19169812770048217,-0.06689330014026552,-0.017120002383319035,-0.6471004216660756,-0.5283525478889057,-0.015222565615558833,0.6299804192827566,-0.5131299822733469,-0.060020956255229074,0.6318778560505168,1.5118776929773252,0
4,3,4,0.3242879569263393,0.3922400472788342,-0.12747303719754927,-0.10405828267475471,-0.09406728064852775,-0.44660236489722716,-0.11828791347106099,0.09502837016799018,0.3525350842486994,-0.21331628363905117,-0.01040642846536291,0.5416307350652173,1.2329649552772135,0
4,3,5,0.2949022180930219,0.5912957104544642,0.12192784244086509,-0.05667193463453081,0.13939239447683693,-0.1204030776872341,0.09195969129167059,0.12144327242608813,0.25979547216407106,-0.02948358113441754,0.010964858998941035,0.24184635011332223,1.0987593081741165,0
4,3,6,0.36230282460599955,0.6437779747265251,0.11678790916258262,0.09638269235256414,0.19351908426439382,-0.43771430013176194,-0.3525373932210517,-0.5439666539917065,0.6312333843961557,0.1914292607706548,0.012611700797484526,-0.10625235385994458,1.5234735009519333,0
4,3,7,0.5069256187655584,0.6455127410528105,0.6519002660646135,0.055000226544211016,0.017848925056606797,-0.7035536628546454,-0.24081002467642537,-0.6075509139598653,0.7214025879112522,0.3667408892834399,0.10722714246765436,0.09600274889478011,1.6683818046314514,0
4,3,8,0.44053575638629316,0.41399688681457053,0.44909596363517273,0.10221755962225797,-0.10217190936926113,-0.3198911921399177,0.10949103535688717,-0.16762513110439586,0.21771928277065655,0.277116166461283,0.04568159770206329,0.15226606103552182,0.9075217353243102,0
4,3,9,0.5275085938075241,0.5248994853903627,-0.5663582961392543,-0.005175678336096515,0.26573342341994577,-0.5775346021816645,0.08328207256637071,0.3345317402036554,0.8432680256016103,-0.2512496676372847,-0.07734639206780139,0.9120663423853199,1.7684402041443676,0
4,3,10,0.480304531353517,0.7689733200384363,0.8447973286428799,0.009000247468580608,0.07980992718983738,-0.47686271180122425,0.08744508625526481,-0.30234629281885167,0.5566726389910617,0.3897913790741165,0.15565837691360696,0.17451641898237258,1.3949786687122236,0
4,3,11,0.39845228203594363,0.3991298027739915,-0.021519484748911608,0.23290740394811954,0.07070204357311001,-0.4616547334157153,0.11255369629420289,-0.033509006564563765,0.5323567769888253,0.14606270285876666,0.0018927957272281692,0.4281457268511515,1.496581721946717,0
4,3,12,0.3078653121601828,0.48332962419812914,0.3606971747409261,-0.031138448456920133,-0.14291153827323455,-0.33947810740703543,-0.14154532375760137,-0.09718631802153727,0.19656656913380088,-0.044359005736064105,0.02362084649768309,0.24229178938549817,0.925164054331632,0
4,3,13,0.4314744302612529,0.7032672154146575,-0.006375856028916258,-0.03373486714819172,0.0060778431923910374,-0.3105781198377392,-0.20363603526287194,-0.2827470436801159,0.3166559630301302,0.07911100841724394,0.0019916242920780813,0.027831076157623313,1.110820799985648,0
4,3,14,0.5755191184211598,0.6202892484652587,0.7077891396436312,-0.1036529179991934,-0.13265486518276406,-0.628690210481477,-0.043980012166915224,-0.3860367172296651,0.49603534529871296,0.3420567050627499,0.11950740554242739,0.2426534932518119,1.32226429762525,0
4,3,15,0.3414109633306715,0.546482700103521,0.36801487364120766,0.0011648879525132478,0.020576317972999067,-0.44296990716999585,-0.10460621996917563,-0.27407962530825214,0.4635462251429949,0.1694734053390765,0.03689727197248979,0.1688902818617437,1.354522348641671,0
4,3,16,0.5145186266143136,0.6761983591197223,-0.5729505669144835,0.12275569179594976,0.22945745280557922,-0.44929932091061714,-0.25715272519844745,0.14170134965256778,0.6787567737161964,-0.3988540748510152,-0.10934684574559339,0.591000670563185,1.629571135490302,0
